58131373	98860212	3731101	89908697
37532076	86285271	52785097	29843144
10494120	46233163	39560284	26934494
50315897	65957969	24272831	21064495
13923924	66782030	58715703	30555019
81425093	87197492	95461057	39440678
1998597	20810614	17569068	86071541
3011055	2299889	99605003	71982626
28005980	46534027	18826743	99255685
61729788	37513068	89160739	1949836
84703044	90219620	74717729	1713946
43141628	79265759	53100905	54635645
57047753	28480706	79700447	58929121
85434563	14442275	14037960	68382423
6196547	10180081	53937452	10366186
69776165	1913887	71779686	16615423
19932389	13774120	65076810	79199744
85000501	29192337	85482000	39098532
13131867	33785718	53146674	89107499
76296039	69007525	37684462	15990628
61210910	40869536	95671987	38744735
89174807	12194822	43760794	16323774
16490143	76070836	37301025	9292197
52925027	52056198	7246737	20611010
2369600	43813277	99769189	70526502
55591691	52368776	24779431	45880401
14688348	82773606	91182203	99522623
31693050	26454680	70099877	60815014
74295771	57514211	754892	71683749
38844101	87105751	29489858	99909523
88217115	32887177	54519549	73138622
47900513	84707111	9770210	99545728
23911020	54782607	67917106	57617926
91831829	86986534	27570261	88848249
78141086	81435258	45252602	77667022
76223497	19597987	42204425	88092566
43033175	80496293	4949984	67488302
89946152	7838222	94022114	51838890
94866874	53508012	81818314	96817171
89126794	19770588	89209868	48545248
14408572	43051759	12442244	71761206
53737416	16998005	40356247	46709975
92240876	79507655	66223963	32744575
83186540	63437506	83810733	61423765
58822585	54751673	15240489	54514053
54171579	19559718	90098298	91758714
94676852	74029665	70834447	94368089
13060483	82133070	61636082	10499741
79424121	60721188	57472752	64206457
63881400	38403805	73980025	36804162
7907686	19372879	47589291	32314481
53012841	69009328	31624542	65065945
74182792	20670180	71875386	78131212
33124556	85616726	10961587	47827105
36564987	61838187	56270823	47501803
80725349	69149171	46960530	84999441
4071483	51704047	8391323	56068092
83064082	87713196	25703074	87754733
99552352	29307403	31382678	68808999
98710906	48684081	54032223	91549736
65408159	70551269	8200994	18724292
6942392	56766716	82251335	53897402
23737835	9189111	13005983	26559217
99790474	61332616	34686876	46219258
51711547	40640863	8959474	24235682
63142911	38611579	82571696	17049224
13090876	94978036	13544209	12312511
73839870	20372244	49809636	56700892
54152803	53900333	64084161	45125202
15798220	79077343	2490763	9993926
54402438	35581514	26670823	74025226
96584128	31444322	47614169	89114861
84667007	48388279	68729387	51246460
45370620	64555390	32087560	65566767
45936559	62725073	97143426	27040622
741935	84261066	83196631	7725330
62617687	46952662	75529947	83532779
1029259	58473703	85246679	26687024
69238989	30473922	50516069	86014611
28704209	68833527	84281023	79471003
92873091	91538525	40665806	9150704
86919196	52569978	7168140	5663331
97308158	44032737	71795730	46451599
20807029	58187234	88806729	71333268
40812940	85518030	5390134	25571736
90368579	33848427	26824623	71040835
30532434	9138058	91110626	22034613
65697246	36834472	61052610	30077791
47036303	36254001	14603903	80255164
10820906	64143641	58871854	974233
25139284	80095889	94094982	63183102
16732327	9530645	11581357	92736026
48760642	23093499	86034332	40264867
69146708	93968915	95416096	78182798
58595002	96200371	25627191	30377943
15680826	82975579	1038582	19834877
50062415	72687510	70597490	7388980
40942568	35916594	4752052	39188400
2714248	82646938	74806033	52618477
71051174	79267300	16782232	4746558
61317484	64553845	42029471	26829276
40383048	945796	15511664	5813989
62549889	74062292	29961925	1983329
63063245	61829923	77839204	75550759
91819163	90799671	88586641	79681311
75453064	17602196	24527954	41357900
25534106	95540507	99381632	27690273
25075708	51086736	8550859	35507946
89006614	35227190	36758677	11550754
13260516	95824393	68136094	49294459
24034890	970574	28813172	84181889
95837533	31842964	34903510	40622627
22427531	75198663	68113294	12757531
15114190	36648706	94010277	66296991
10909758	50353883	96019343	37708317
55314703	27686829	34262446	45027240
47996375	8755634	21419306	1801421
23284230	27070520	83622679	86603169
32980636	31100663	16242676	85977137
96100647	42435738	148716	49038697
98522509	27851095	57167562	49646606
93299461	51042052	52382885	32430746
13739778	16845276	72233038	4602799
50522764	87873635	38230478	41366697
15437757	35404327	43303347	53834399
55973776	4976764	69470835	9982111
10244578	8057963	17320243	18808819
92844794	71953025	37557043	61935876
18419605	83910498	32974356	21248536
13717357	80565121	65713328	60087135
52294884	23588669	32572331	72133997
6416472	91817738	10043299	88038520
34004955	36168420	59736441	1011153
65576195	5502405	23355982	86009956
72158882	53816882	52786914	52807238
40902221	59412344	18436790	41522822
52851778	77635616	45379373	38621633
67662514	75051887	2449416	57724167
26216985	72347497	8047847	2874125
96331232	58987768	10184310	26495904
5522156	55658341	95383902	95396137
44663812	9428948	90884586	98688902
74583515	47749511	42405434	2512324
15091049	64435907	2917285	97171277
13485251	57209681	82089433	50954057
36445002	54653112	9622307	81477754
41241389	85464837	73507855	21794415
17184766	57440329	74213294	26573515
52957424	15897673	58781781	12813433
83570258	18773584	92322948	70186187
65537545	17909049	77867808	26417422
45493612	15563411	65791903	65648527
71588666	4946539	15518274	23060853
8831862	27001717	50973911	31110052
31639285	2858854	14285167	19603210
20670253	46129687	73774831	42365390
78547702	70567405	48856756	78239205
6602183	4520672	86220508	63646122
81376565	85001519	97821838	83351368
25077902	79640570	80206044	51138639
69876975	9614005	89280725	24124267
30115048	75192084	32901602	31941525
14183973	3790124	31109930	97714869
7363240	1182603	90174227	67199443
45207855	6772050	70276431	88114564
7146956	24176650	59755931	43040506
73588161	61223879	45513926	56549824
16083772	30435296	63282766	10711478
59547020	12427173	82654055	26593840
79592631	4307416	26989163	42342415
834533	31465100	87050817	34861745
59907143	23113537	36059192	97217125
3375361	32726039	54621723	92654633
43545585	16896562	92076962	74032834
47832575	29448844	53927644	57338734
99225166	92873852	75171794	40651222
47656176	47481694	25348260	56573522
65846194	36157857	8382195	32556041
72209187	97085324	12566659	39764258
18103900	7359775	39996464	98011604
39916859	10242891	27506780	85104494
92885075	22134543	55434679	77409676
71047660	94633482	3855452	19549911
21253614	18710891	77004248	77500640
9180655	79002683	64075349	17373720
31694907	81503971	50868085	7379379
21003620	28415548	6578199	32910161
67786840	37664923	27801628	6974547
51701210	37727971	89657423	19664490
45667045	76542001	11891290	7584510
24945467	19535010	23165467	51036361
41441667	5483409	19512137	23546828
50946661	6789266	40763071	20554740
59733422	45555146	73115832	67926647
43440179	15864929	58590076	60149714
72819951	36996193	52156575	53352761
74522340	26856865	92665309	64145475
5093840	51602533	86410343	3041603
62177503	4768919	51801364	68025750
84788435	46824029	52297098	72290430
21760947	95872443	86595014	52054086
12606731	16414489	49607245	51681783
94835542	56802290	99849707	47579805
12133674	6027340	98135807	89524644
72948547	30446704	80971941	80399636
9437757	22411922	88136123	14484697
17642510	3685374	78165244	24834119
73895343	4607519	94084430	89941831
71000723	46016717	49575510	37956661
54506476	8140093	52686177	42094811
96136405	63892663	28898532	68133765
76185277	51660307	6468906	31358210
64490899	48472030	25455010	8691521
78731403	558336	26778079	81780249
24403888	16442093	471505	96069175
73998919	78118721	50226814	81989375
4763194	3394407	26743453	64275234
77603421	6357518	64059799	51168772
63794934	15292800	28597370	57706258
99837439	24577684	86211298	38556193
59274152	19715555	28515440	48963904
65140286	35243582	48950880	90570303
1480623	48949912	42302018	65713934
85027578	72616482	39762637	16523925
26748451	62026103	65809175	6074455
88434444	6067388	58918845	85413001
90644786	12304907	23854486	8638321
41337566	72332532	63940552	33313893
48631851	90811510	71318175	46196137
46559664	82487956	69759822	40459658
80355642	43222503	48497181	73956150
49176539	12369678	34858754	58750418
77446677	76609973	89505091	39668358
45934406	91156486	82259654	64388488
56366023	61540085	92978597	14564169
24351664	22944174	82443694	82603059
85622827	82021371	89149734	9091018
2546832	30651031	34041219	27593544
77834995	7148419	11736152	89159409
45759843	50426231	97675961	67237821
67940454	69161688	61013737	33279433
87957049	92902895	31484778	91782129
59348828	246451	16024156	67791521
53172148	6865449	88733385	32978127
22939728	78058280	9878942	97771892
55694998	69353057	75564883	68449217
80765890	36980545	10761091	35424324
92382054	98696791	31337822	43878619
37745176	19812612	92606199	42340311
24776823	13417900	48309162	41659420
91589428	44564935	63556539	29069213
83111458	83914379	83326485	54886064
69853426	6070459	8705410	95963537
16161325	61844905	86846320	18559529
63062576	79748313	23870132	71397365
12235589	42231630	59316146	40221405
62192836	58192010	77149138	79345141
98316654	12524357	62097526	99971320
29483273	33692750	21304562	76057350
91499437	11764669	94421279	20076530
55222596	7421771	32042817	83357887
66674088	71344974	54553172	11154433
30276100	70153167	86299594	8872012
37789366	6257308	42078513	32974053
30239289	16652329	72899548	84263716
73202075	3900023	29939584	3356731
13701461	3895263	39925068	46437553
14250403	50394921	83845421	30825002
99894813	1009512	43896155	26074482
34186919	7367327	12878427	41074186
79000705	71941689	6271873	31135954
86989135	5093422	77534068	72154732
44476731	24645420	47455351	83541583
84248084	93422015	22547207	11269025
1085193	88840888	16998569	38337918
15424207	12942200	34233851	26266677
63117326	68801861	98857129	36854757
58228472	76826361	44160182	71330939
81025940	67690908	32504035	5365339
40814804	48575526	95444539	406370
45397494	46930337	71413484	17490758
94511072	39434612	82562539	55644268
11625956	24851627	84694568	37242112
32585083	47813985	64351275	5236761
20196568	24242272	99776344	865414
51683403	25785851	37520915	68944268
62585957	79940388	87499829	20320108
90722378	98994838	55670216	51249537
66073977	41881146	58644985	8868459
70693218	28875103	24894771	14948799
26878736	38662071	17291997	68081133
66235222	53951800	13475961	92911282
93108503	17502286	29048680	22433765
4004164	57405799	2990209	19925245
6103544	34906904	61767059	42647548
76864130	31539876	70293854	43399377
82998427	59005429	20753794	27607646
85633472	38617091	13156077	25438536
68470827	79334743	510635	66820253
75973977	14693716	99889862	56054725
60699124	6228114	28266918	58746348
61493853	76799238	5827936	23196853
82673855	61129365	52730918	1094472
41275813	67574424	13173577	34244851
51825891	90455233	19455483	61275428
91148920	38769413	22016797	92702863
45569574	9833420	58280550	12731644
27462218	90255576	32814423	2485389
48791706	40810742	49492723	31073072
63516780	49936869	38348548	17379627
35056496	92108510	22603489	54030132
79521175	69513183	71473327	42662310
77975634	97799306	71666489	252017
29203795	34614711	90067655	17505335
66780342	65027672	2432765	37142035
7932209	73232194	70401370	6073038
46845868	21459382	48733277	49510668
14870847	48612984	30954884	28695053
38301334	19411205	1183293	63853795
59884712	36753637	12285115	91351387
28098426	39675295	77524399	27821189
50354315	17187047	52443403	33226652
63674860	44547910	95810206	42870866
90052361	92470991	59713397	65514313
65010625	17327209	85021423	69398328
17048492	23651786	81444104	60292334
62110668	31338058	90784029	74505788
5559435	98813377	47858591	91742658
46868545	52871853	78336446	43290773
26304789	73048066	74445849	25233493
15936830	61596905	21442717	62279516
28474503	52046515	93929093	42079307
35473501	48135613	27486411	5412435
13300048	9093408	28696462	6755346
10751309	66415932	48777645	40346001
47321868	45872151	67880540	89775829
26142306	11193990	60923260	62384491
98862783	70748768	67891874	5516507
70622015	15419997	77564625	11356391
65425491	72145227	30121745	44336099
58346099	11802537	7980210	77386115
41711325	50775535	96513931	61537573
89065367	17759212	45603932	96694380
7631454	36414083	7578677	60737968
23968089	12950668	57374537	29392260
79140355	85936525	762794	95902790
47981325	89306366	49461426	96716785
33043263	6606273	78307812	46978881
35620396	86763217	49084611	80698747
47343561	11091407	75169825	53660946
87603301	10586243	79468054	85590721
35630285	70377641	11983808	34883412
13368678	30122667	75961842	58138740
76730917	36696253	89965141	17605637
8524887	49743753	24013057	88035065
53469809	88787626	33749704	18812769
60092035	68548808	90726576	84554141
78185041	80035557	18753798	32229496
17006540	65248686	12047505	6691999
7730505	92960621	8625985	899700
81238891	26147569	28803280	83515300
38145373	81573229	11296411	3193624
76001774	81086384	81869340	74222715
98801787	4134921	52753337	68788295
22913246	12110119	5313163	53673248
51436551	40502551	56798441	5553898
25339191	78946793	14400471	80598762
48542435	28216114	69059494	81483482
88934361	74966548	65802945	68922546
32775940	11292515	61558853	63381247
87310336	68563799	22662297	44970135
94760510	67102164	80614416	87612075
70561627	28062259	4424750	39765147
96113842	29625347	30300078	50653142
41361314	36276462	4441843	75485650
8366785	43110220	2647126	98995151
56831531	43287791	24872639	71926319
73265364	8517986	65952448	49649916
73453872	34031933	66960155	66643568
20291688	46575786	94131406	3417954
25006863	52764384	68169063	1015678
8409507	90567759	72118299	98870670
12976726	24593041	64023931	76221028
74746183	10786493	12378812	9397822
65463385	14854511	99777911	491381
21567412	20082614	5097036	75139361
24999599	74171526	28745971	23241913
64281242	56884880	25237662	44726213
6725766	35136233	33863136	98675492
22428474	88280414	10027312	24981111
18999193	82894870	55972605	84088657
53152337	3350310	36518159	84545645
38979269	46502066	59783947	7484905
14639032	26862365	77018718	15249244
39938697	94285768	53107144	26733653
23541486	19843851	44811492	30054534
34816907	24637084	59251246	61470060
19480970	30067455	45414689	33591524
40361864	63830003	76925116	18812543
69355845	11082040	40914042	16575477
95970469	44589267	49336184	6811443
40475473	83451385	2869606	93762751
16354916	1058943	77156764	22038236
42316914	88886286	28804661	69457898
19088337	75471129	68649237	10793100
12407648	70526250	45636228	37355827
37440184	30926104	40152280	87489880
51772585	54238996	40711310	36737276
1913642	10460265	17315393	65159902
75980985	52324991	58711430	35317409
90050965	69868683	18069695	73148436
12578527	11316658	30565479	27339504
69873800	24351487	48275920	88854633
53232606	28565071	51006225	76259245
70244910	27374260	56102350	85252498
11896564	89047902	8543013	14571213
97487826	94658863	9499968	58147470
28610461	49842056	48619283	66984466
32473003	67356602	31201928	62951187
49987815	66831656	52627091	18823588
32351051	1756406	96278921	36955301
98792513	78459917	17447766	15163472
28037619	97725881	50075077	99980496
65965462	90561992	71797019	32348317
34841938	1936484	29465080	75302041
46824490	11197878	34811014	71263302
72649252	87185121	25543126	7416303
71029500	69752848	63003199	37443281
87101619	78727258	94745316	7637033
19066484	25484009	62714797	94748677
27228811	69753800	26931705	35916156
91325212	90497184	56057511	50036407
2124108	44371157	53013919	50031869
4665194	13451996	24069370	54658056
30633153	98563690	71204648	79687012
74406114	97552317	96641204	54424755
29881967	18998158	72761766	85910636
40343796	17396118	182943	76477795
98826768	51092899	91840804	52954346
98929124	57264682	60541964	91517116
19614553	47085583	3864937	49764626
77833093	96997969	19315810	15712214
49352523	97269726	96502930	59534029
10155416	65529298	59400228	57270499
35269163	20410083	29300719	1876727
47349726	79481397	18322657	11694289
5661305	69873864	71939256	60698452
40828957	99501061	23443427	48592226
95735664	68052581	29181902	70374355
71734913	47386269	86098847	11595628
39372902	64113654	89966360	39097318
78286347	55544635	81843742	82158264
60830433	23625388	25312299	20435569
40181643	78913969	81787670	57815133
29379220	7392144	20280587	20435365
46888726	86330419	60428029	95170188
57292789	82236927	9933800	85193736
23239325	32412977	49956465	25727089
87717586	3963954	10914992	65883697
73911152	47022373	84914276	76811350
1445832	22026823	43395619	17185846
59909416	77537624	63059407	38011087
40946842	33347056	47835862	66051596
58809493	66645566	54731223	18883528
29605215	89089707	10856096	2578135
80163067	56013812	75241657	5267601
46240677	2436031	35706712	30991506
21163693	54337121	18598920	63169920
51015383	65736794	46754818	59660047
58809025	29171722	26571513	54083690
93207398	86133052	3769511	80177888
202441	70017969	65152754	4890811
45118602	13782903	70064576	98303174
98766204	27754627	69662446	2140382
47566527	82635264	58540932	78307674
27129908	35499479	5969398	77539526
48606535	73496489	36578856	95789614
58943625	17887328	68448855	22694754
65429006	51124814	42321760	3276252
94092628	70650906	47967991	47424417
67429796	26531845	31962106	35552942
61851726	22762583	5906045	79657951
36249649	1098885	10619708	7668015
71427000	38904198	23680194	57923595
4988115	10231411	30785446	76143993
13304385	81006828	29961116	38378771
84592562	54125160	97047894	72482453
49336962	1574585	73163810	85951036
19517210	50660104	33391890	25930067
8971583	50047690	9914908	35492351
48168008	94165561	89218033	894977
68183940	3013680	29503304	26771322
37188050	26920742	20623301	85031783
97363592	42759312	27375088	41024574
1275017	72125059	63677014	85467262
92872608	85490013	12661447	26004614
81972918	34813824	17834695	1279744
55145898	77405595	14435101	96221592
96371759	60292844	85911550	64113043
42543809	21458693	99128565	15420923
94954346	25594399	16372770	67886375
68281568	76018632	5339889	15376304
90562928	75068085	71308228	47988757
75851502	73693053	9348884	97425627
67225052	34132353	39584372	93448040
53939823	8352617	81136504	98062525
17493705	97426089	93723708	68738406
24723553	96813434	93120789	42165564
24108184	13335231	83300587	31502009
22495165	76408311	95999277	44233864
29530266	76739240	50031738	33107027
47284565	35771969	19145324	57849830
69493888	49377844	39024842	43817173
21836402	50307168	59946731	67161831
70766573	98993802	13258620	92762480
54630352	51633557	43119229	13684667
52089296	338718	17411608	89865227
18183678	41594697	55454851	39707016
4951180	70905265	55042131	62325147
31473775	53896418	93939018	28781222
48762368	87797149	67244211	99173733
24637750	76069409	53468108	6445863
89388766	10003620	71632128	16867445
86581298	39126578	31311607	43839819
61002992	62539896	38793506	9769248
91462677	56488109	19669486	25405513
29671113	47819666	47822707	76398817
70803380	75124894	4768134	60165586
55053448	19253172	79387439	23255882
3952977	77129833	99126297	60411161
85869870	57989496	33684849	84525745
857207	74963107	45338853	72476955
77551789	15196591	22957260	17135708
88161374	41892982	38579020	55868895
18233801	1118912	44041195	73774895
29448241	43408665	29612205	2991692
19850584	4482449	27274674	65499239
94228502	87297199	73037286	24524452
41979516	45260517	20102106	54428969
58295977	9425033	21777674	23130595
32926942	31488527	60976497	56148359
95391048	6395485	80839810	21136250
9649075	60831137	39566092	26488705
28916609	64411743	34839787	42309331
87191291	74574380	81663452	72744139
1777642	36725874	32356865	94740607
96929520	34543685	61612903	29458791
52731983	40008007	48826169	65050691
55107545	43922503	75736871	90021148
12187015	3709523	57874414	68252469
91122079	50232514	16998063	79169781
78556176	86572585	54839221	15923657
51161771	34096854	55032103	6507078
89950048	30601988	49541643	38826263
56054951	39499689	50160585	55167267
42029324	38490389	90268656	34655514
85549286	97490792	8813782	39038014
45672080	43086187	37184832	75980076
52483667	83290776	31561852	42322627
45649127	46399884	86191015	21990736
26751597	19122032	99419873	80951469
81281669	22844319	27988065	31139940
86755188	48245069	80921685	11687490
23890433	59552651	97851101	68784680
8423282	59745979	23248431	78046497
5907219	71034312	96158185	20975227
99831314	71862917	99302361	59171351
41261868	90675078	55366081	24358191
45884681	47950087	26229707	52119708
20597963	30885318	8275312	97420323
95078188	81088570	93324605	93199478
39520532	90135848	62170935	86006397
65871295	46862380	79032120	71924044
75557443	53230634	67402860	1840172
25241421	59135794	92059587	46251440
68212990	62453181	69303455	76990401
7722415	5252337	61245726	42973495
31406805	68060824	90147549	47114458
89660197	21759349	6332049	80994115
89398863	15176935	30232650	15572004
43435497	88735555	9029363	79476695
53586641	41044682	99107987	64856673
8977555	29122540	11127563	68792817
93728586	22552032	26018400	2991721
44949048	33737984	89099194	17963750
67618142	41758463	12157785	51913128
47699542	7511386	91754667	17973620
61367399	94087215	19265899	9734870
90440821	77532146	84918756	44448737
9063439	3497716	58892886	17482212
81441722	8672352	25340268	13977142
95135898	77599825	60627710	26197354
97598785	4733941	32688808	91294193
5962350	90922779	29029457	39612395
56557594	77530367	10108632	292896
78131806	71511116	50712536	2250365
56553098	56903681	53287651	35293852
38331556	51986644	13751363	77561270
48561732	26202462	55813596	14258315
4151473	63983963	65395237	67969299
65697976	74746506	86575327	52142603
27712641	3325167	37429873	72697518
60049797	72312262	94298047	61275502
33418805	53236122	85688646	9505567
56569628	17520999	34167595	11577837
41595184	48612088	21992470	11481784
2327305	64790079	25616264	10568408
13763402	99926755	41367129	83069483
7681059	39841042	33903202	7293758
1670407	96085075	5320900	62651908
20479931	37262442	29548748	44588696
23197780	17136858	13017616	207205
30414517	86297935	34460067	68255707
58028146	91393021	7774161	99869741
63080855	78415440	15826606	90305914
61405255	77015094	39896892	62722959
55131677	62001550	34417544	96679409
11885969	48719495	83445991	14169838
82487103	53777397	39527458	6759394
52117871	59362995	6351022	71239784
56912235	56095991	62588633	7118435
44047821	8878376	32089060	39889988
44237437	18946692	86388840	58674660
12686488	77583526	81943236	23691840
95276345	69958800	78257229	82499021
3869138	41188836	92079396	99791179
2544405	82625961	27880244	55166684
75335841	21582717	53887386	39395589
80655366	33030101	21406830	42363825
15169113	89830165	50429251	81476704
71879652	44176157	54215567	30530583
12707028	55833008	67761215	67563845
63824376	49594574	25169349	10087919
60029493	36699184	95287979	73926953
73431123	76154198	4274632	49864877
31237840	56089671	83543070	16873881
62415364	43878430	20946089	9517926
74817333	59589255	65300628	75628941
72897621	84145053	54619184	507832
11309649	77086832	6164687	67850090
93357238	53677357	54930361	21907061
89683290	75577999	87587931	7580558
35108622	59727212	23900207	34587553
67146921	43209601	56591404	65744495
13318851	55003848	94764017	20027630
41759596	38080345	68194207	72882003
73787649	87881019	1051339	23024843
49856280	75418130	68246121	83702407
49259631	84270485	48748259	66603104
59674794	4084467	79885822	24857081
70950392	70649058	63432618	16064490
4847440	19689172	83137222	36580252
77124683	89755122	82343839	97202901
20755218	94099996	48195770	80864503
15087082	18265910	64038617	54936454
89418260	98530290	23595523	87943004
79291494	38129068	16789057	52608927
88285347	64933614	50891015	72053906
22814971	27284110	71416739	37767123
25029318	32083026	10112841	63452317
56209930	61740367	32467831	44333002
65962336	87224730	17719086	30820312
50718874	97889623	84452156	44687772
61082403	34402930	14261232	22889888
5009979	30575459	20852463	58094679
68138086	75771660	39487975	81407514
8579297	82199937	30353091	42880098
44032153	86123253	55404758	88785508
11283193	67707116	97678371	16798144
2327114	41043174	73052011	18992364
9678737	95848367	96303196	50758464
34953110	83790755	34669643	72749873
80268752	33249654	58261492	92965905
92494552	12899864	17266015	46330172
49235225	32016467	34762972	57813798
48397909	99462427	91730385	11253254
41346661	40410140	33073233	73765845
37654947	8045303	15086706	70253741
97621561	7263270	993850	77719365
28185431	30779525	46311351	87818874
65527672	36525356	14040597	15023214
26596634	3470520	6930348	50431075
50334415	27973337	41206327	52228662
60819018	1364119	99148693	27718154
72477625	55696772	99261573	29130236
14955110	70201962	14118212	22091431
47617526	59440487	3281541	26648797
30494505	20475461	14554695	59053121
18446377	36090645	97480698	42240254
73207893	33196543	4811374	70521715
41885294	17196916	3357150	88340917
76222109	1765980	45544937	49281829
26613897	58628764	45097857	89748360
94610340	33985578	55175870	83959164
33315566	79557000	20061799	22447880
12238702	91181148	71769888	82975483
10027812	98880092	58167096	60229128
65374581	73414895	85804892	98056245
7606069	79965912	28793391	15641669
28098077	40163458	95130995	50954546
92385373	53860534	55317172	62638743
15173846	11932946	71411419	41043778
23459124	46949399	97688229	67921042
64511228	1918253	51260888	45054381
26470395	84053738	76346942	18044269
46805843	69902761	87795118	2545361
15803260	7392470	81013679	25008549
91186259	47118451	31457108	44862031
70859352	88612200	10567669	75603924
97161081	52184880	35902158	14173752
93479913	31065790	86427098	63730670
28696378	44094464	48642649	54522838
71172541	74184320	99567612	49431810
45217711	77002043	97996627	35594468
94414095	54478372	87926938	68758561
35589340	59217383	77826410	45925189
35060511	94929945	76440856	9389346
22926807	82837286	82958655	63092021
40094175	4522820	64091726	55305082
99245668	61249367	28772709	49497269
61012952	1346456	54332777	98571392
18108995	78962209	83553170	20623421
25782404	28247653	15291486	17765060
73007779	3305620	16783718	3097278
99272290	7085822	22212223	101254
3903575	26415650	27162323	41582153
76528413	75748839	72503227	47346655
35640787	32080290	55632541	58932489
57853659	84524793	81487060	51829365
89733514	4610819	64961378	5003161
21441031	30273670	1954894	70328828
23647724	21231384	81992075	60656031
51225898	59242678	24950640	98760569
47438046	35554505	62782026	26756635
76480024	83869890	38899358	58172028
19784196	87902406	14413218	41044889
46099124	28953196	45057177	4520621
91108191	19682957	42867792	70990846
11445287	4740876	38046115	36374557
11949502	78562315	64732982	68676321
41573042	7304196	86073327	26223153
92303118	80610902	6712597	97075757
55679308	98845632	47736425	9316565
87959779	66145207	33383057	51251352
70430629	78980555	58337382	42528492
28926116	78909875	88868307	82205477
41706483	18256409	97565162	25765152
14776282	95269360	24461415	66805148
57244793	18575167	35669572	46553403
63057297	99570267	20532741	34982710
62861937	30296092	32731544	60475973
32131914	75145676	83800825	23707044
80083052	16075260	97099436	73658134
47070403	66124199	45681535	56458517
23583284	97315087	90906889	26785787
59631026	83434903	97686572	46178427
48534319	55794640	78627172	21232873
5001353	70760321	38480764	67288568
72116770	29244688	87485465	28124873
46301251	4046476	78521919	33660091
94863412	5584309	28531909	95257548
98507635	91942218	72494399	58638086
77453696	46148926	89815167	11136146
7752647	50442911	77599160	65613904
53234045	74363285	17455480	25641924
32922852	55335356	19758668	72175374
64877527	49561415	26099082	92658650
11796141	23471442	19580872	12953837
98954875	39540127	22814865	1561468
23778627	52966043	26527820	81683264
2943291	13704238	92143489	19183167
4769070	19640919	70741460	76907190
98748251	63174259	51958850	53435926
21279651	91850691	65916620	34907128
21460659	77463127	61455725	91060433
45771503	24624035	77774871	25059542
66031095	47200346	37330679	34589147
13366839	56310149	14875983	41607947
89405491	52651725	95374612	59971061
66828328	83597680	98646234	57240624
21976233	51279012	39757514	57645330
67597758	78614618	98549992	17174681
86279398	61767275	86553839	98093751
42536113	11941437	87470611	19545837
1045697	34711817	22152326	78297365
35101451	96622210	507711	33464290
24884288	78693267	16476684	97286354
51690912	95941136	50183144	20459986
90353507	86325319	72333168	52837526
99885360	14434070	21811534	70977708
39984270	69525200	55467790	55953829
26749229	9815549	1902990	12141277
37539695	73506533	14128196	87546369
35731295	46254320	50349075	21813319
75903018	72053382	78862981	12976821
59108927	30851986	55529889	98450698
67363174	43844789	84141084	83465598
51219112	71519309	74548107	84442438
68454002	24428824	1748207	7676118
84702834	31411976	78611920	32165236
23973624	14079026	21951907	7271910
99868599	18004975	99283070	27557020
15101174	89751260	84613567	70819482
28987913	51483149	63653226	98774452
80210896	28971385	45606734	2541089
64011970	18677952	43022880	53369867
98958495	96832937	79963954	66160254
45222136	42262658	6654169	57005874
55105628	85298238	62021901	3693174
27944583	7208334	28409864	98432843
26334304	97895425	83453719	44853308
34607165	57124095	38252669	57503202
89424378	79692677	50368021	3379930
85863457	91374544	88727999	78562283
1572255	54503383	1434737	74051983
30754389	24647468	42477693	16545260
98474135	70107050	23943145	12658696
9016960	7734969	26740776	53324420
56125947	56001071	38432035	90440233
12614811	68676458	56187831	43117647
76683656	58587020	41016346	60683106
95167569	63158814	13547359	10868802
25283494	27230906	17816244	45189884
52666990	69960623	93329258	36557838
19726336	5920916	51607497	11303914
24687733	12093657	20140826	18432734
25850987	36537286	85803976	51132029
90272594	32454355	27167709	71584523
6039229	64578402	63963977	882735
9201815	20880369	73437036	98327060
22368236	94982630	64168907	2299106
77761125	77779487	61800213	55033215
38348067	13085314	95728218	6842283
28598093	65781597	89210469	52930397
36473166	48308220	62684021	66776467
80849309	85408123	79081757	8833967
51194047	74148930	96519130	28534091
17085393	59184505	60355074	81682283
5135182	54435035	82242012	62974616
27887026	42736535	22793337	35627801
96067558	24845968	26480859	25626648
84320383	35500836	53471561	88261543
84059730	33160571	22492235	71411019
82067929	86083444	51018599	86718248
57840563	67119820	35073878	27433061
6085077	53812590	53975051	26659809
51515025	26008077	64363841	53571398
5676494	75474984	39695488	65365569
16317131	82717287	20502327	32237560
88504522	66387431	66464170	64845011
47835157	70685879	26369962	35286483
56718703	72847679	11100116	96531682
42442652	67488666	95601328	17973576
43770788	98193201	12262246	22221259
74482669	31659237	92165783	33072485
68199359	2172302	27260439	95730418
33417863	92808074	70873294	10167724
44162449	7909606	62566922	85086404
34867102	31501687	28725403	98592161
42168471	43736525	46174775	31457488
99780954	41701905	18826673	5194198
74552274	94040256	51175673	96923139
10052103	41898957	67355029	76071353
81978693	31564285	43575000	55586928
19579125	34406406	36658597	75777992
90914077	85891119	60214298	94420415
12779712	62045270	8152675	79042880
73392131	6864735	16467352	42598893
19932444	63018447	50056684	5395024
89929856	20769994	97466496	40502703
84433379	30036234	33378749	74835904
31586109	49451204	4699234	11065974
4985720	38005062	99549841	94817518
54361489	44477236	36741112	28049928
12940537	32933451	69313815	9401166
17850492	11125305	64305231	64965228
